filename,filepath,parent_folder,main_category,sub_category,brand,hierarchy,depth
8033670.52930.jpg,images\ut-zap50k\Shoes\Sneakers and Athletic Shoes\Converse\8033670.52930.jpg,Converse,Shoes,Sneakers and Athletic Shoes,Converse,Shoes/Sneakers and Athletic Shoes/Converse,3
8033695.374298.jpg,images\ut-zap50k\Shoes\Sneakers and Athletic Shoes\Converse\8033695.374298.jpg,Converse,Shoes,Sneakers and Athletic Shoes,Converse,Shoes/Sneakers and Athletic Shoes/Converse,3
8033695.374299.jpg,images\ut-zap50k\Shoes\Sneakers and Athletic Shoes\Converse\8033695.374299.jpg,Converse,Shoes,Sneakers and Athletic Shoes,Converse,Shoes/Sneakers and Athletic Shoes/Converse,3
8033696.374297.jpg,images\ut-zap50k\Shoes\Sneakers and Athletic Shoes\Converse\8033696.374297.jpg,Converse,Shoes,Sneakers and Athletic Shoes,Converse,Shoes/Sneakers and Athletic Shoes/Converse,3
8033729.183092.jpg,images\ut-zap50k\Shoes\Sneakers and Athletic Shoes\Converse\8033729.183092.jpg,Converse,Shoes,Sneakers and Athletic Shoes,Converse,Shoes/Sneakers and Athletic Shoes/Converse,3
8033729.742.jpg,images\ut-zap50k\Shoes\Sneakers and Athletic Shoes\Converse\8033729.742.jpg,Converse,Shoes,Sneakers and Athletic Shoes,Converse,Shoes/Sneakers and Athletic Shoes/Converse,3
8033736.183092.jpg,images\ut-zap50k\Shoes\Sneakers and Athletic Shoes\Converse\8033736.183092.jpg,Converse,Shoes,Sneakers and Athletic Shoes,Converse,Shoes/Sneakers and Athletic Shoes/Converse,3
8033736.742.jpg,images\ut-zap50k\Shoes\Sneakers and Athletic Shoes\Converse\8033736.742.jpg,Converse,Shoes,Sneakers and Athletic Shoes,Converse,Shoes/Sneakers and Athletic Shoes/Converse,3
8033739.374321.jpg,images\ut-zap50k\Shoes\Sneakers and Athletic Shoes\Converse\8033739.374321.jpg,Converse,Shoes,Sneakers and Athletic Shoes,Converse,Shoes/Sneakers and Athletic Shoes/Converse,3
8033741.374321.jpg,images\ut-zap50k\Shoes\Sneakers and Athletic Shoes\Converse\8033741.374321.jpg,Converse,Shoes,Sneakers and Athletic Shoes,Converse,Shoes/Sneakers and Athletic Shoes/Converse,3
8033780.242032.jpg,images\ut-zap50k\Shoes\Sneakers and Athletic Shoes\Converse\8033780.242032.jpg,Converse,Shoes,Sneakers and Athletic Shoes,Converse,Shoes/Sneakers and Athletic Shoes/Converse,3
8033783.242032.jpg,images\ut-zap50k\Shoes\Sneakers and Athletic Shoes\Converse\8033783.242032.jpg,Converse,Shoes,Sneakers and Athletic Shoes,Converse,Shoes/Sneakers and Athletic Shoes/Converse,3
8033930.29105.jpg,images\ut-zap50k\Shoes\Sneakers and Athletic Shoes\Converse\8033930.29105.jpg,Converse,Shoes,Sneakers and Athletic Shoes,Converse,Shoes/Sneakers and Athletic Shoes/Converse,3
8033930.56792.jpg,images\ut-zap50k\Shoes\Sneakers and Athletic Shoes\Converse\8033930.56792.jpg,Converse,Shoes,Sneakers and Athletic Shoes,Converse,Shoes/Sneakers and Athletic Shoes/Converse,3
8034055.15.jpg,images\ut-zap50k\Shoes\Sneakers and Athletic Shoes\Converse\8034055.15.jpg,Converse,Shoes,Sneakers and Athletic Shoes,Converse,Shoes/Sneakers and Athletic Shoes/Converse,3
8034055.72.jpg,images\ut-zap50k\Shoes\Sneakers and Athletic Shoes\Converse\8034055.72.jpg,Converse,Shoes,Sneakers and Athletic Shoes,Converse,Shoes/Sneakers and Athletic Shoes/Converse,3
8034065.147000.jpg,images\ut-zap50k\Shoes\Sneakers and Athletic Shoes\Converse\8034065.147000.jpg,Converse,Shoes,Sneakers and Athletic Shoes,Converse,Shoes/Sneakers and Athletic Shoes/Converse,3
8034071.8262.jpg,images\ut-zap50k\Shoes\Sneakers and Athletic Shoes\Converse\8034071.8262.jpg,Converse,Shoes,Sneakers and Athletic Shoes,Converse,Shoes/Sneakers and Athletic Shoes/Converse,3
8034091.151.jpg,images\ut-zap50k\Shoes\Sneakers and Athletic Shoes\Converse\8034091.151.jpg,Converse,Shoes,Sneakers and Athletic Shoes,Converse,Shoes/Sneakers and Athletic Shoes/Converse,3
8034919.3.jpg,images\ut-zap50k\Shoes\Sneakers and Athletic Shoes\Converse\8034919.3.jpg,Converse,Shoes,Sneakers and Athletic Shoes,Converse,Shoes/Sneakers and Athletic Shoes/Converse,3
8034954.374695.jpg,images\ut-zap50k\Shoes\Sneakers and Athletic Shoes\Converse\8034954.374695.jpg,Converse,Shoes,Sneakers and Athletic Shoes,Converse,Shoes/Sneakers and Athletic Shoes/Converse,3
8034954.44512.jpg,images\ut-zap50k\Shoes\Sneakers and Athletic Shoes\Converse\8034954.44512.jpg,Converse,Shoes,Sneakers and Athletic Shoes,Converse,Shoes/Sneakers and Athletic Shoes/Converse,3
8105404.3005.jpg,images\ut-zap50k\Shoes\Sneakers and Athletic Shoes\Converse\8105404.3005.jpg,Converse,Shoes,Sneakers and Athletic Shoes,Converse,Shoes/Sneakers and Athletic Shoes/Converse,3
8105404.352012.jpg,images\ut-zap50k\Shoes\Sneakers and Athletic Shoes\Converse\8105404.352012.jpg,Converse,Shoes,Sneakers and Athletic Shoes,Converse,Shoes/Sneakers and Athletic Shoes/Converse,3
8105404.352013.jpg,images\ut-zap50k\Shoes\Sneakers and Athletic Shoes\Converse\8105404.352013.jpg,Converse,Shoes,Sneakers and Athletic Shoes,Converse,Shoes/Sneakers and Athletic Shoes/Converse,3
8160568.607.jpg,images\ut-zap50k\Shoes\Sneakers and Athletic Shoes\Converse\8160568.607.jpg,Converse,Shoes,Sneakers and Athletic Shoes,Converse,Shoes/Sneakers and Athletic Shoes/Converse,3
7620366.107881.jpg,images\ut-zap50k\Shoes\Sneakers and Athletic Shoes\Converse by John Varvatos\7620366.107881.jpg,Converse by John Varvatos,Shoes,Sneakers and Athletic Shoes,Converse by John Varvatos,Shoes/Sneakers and Athletic Shoes/Converse by John Varvatos,3
7620366.229185.jpg,images\ut-zap50k\Shoes\Sneakers and Athletic Shoes\Converse by John Varvatos\7620366.229185.jpg,Converse by John Varvatos,Shoes,Sneakers and Athletic Shoes,Converse by John Varvatos,Shoes/Sneakers and Athletic Shoes/Converse by John Varvatos,3
7620366.39399.jpg,images\ut-zap50k\Shoes\Sneakers and Athletic Shoes\Converse by John Varvatos\7620366.39399.jpg,Converse by John Varvatos,Shoes,Sneakers and Athletic Shoes,Converse by John Varvatos,Shoes/Sneakers and Athletic Shoes/Converse by John Varvatos,3
7917641.3.jpg,images\ut-zap50k\Shoes\Sneakers and Athletic Shoes\Converse by John Varvatos\7917641.3.jpg,Converse by John Varvatos,Shoes,Sneakers and Athletic Shoes,Converse by John Varvatos,Shoes/Sneakers and Athletic Shoes/Converse by John Varvatos,3
7917641.70874.jpg,images\ut-zap50k\Shoes\Sneakers and Athletic Shoes\Converse by John Varvatos\7917641.70874.jpg,Converse by John Varvatos,Shoes,Sneakers and Athletic Shoes,Converse by John Varvatos,Shoes/Sneakers and Athletic Shoes/Converse by John Varvatos,3
7980278.275814.jpg,images\ut-zap50k\Shoes\Sneakers and Athletic Shoes\Converse by John Varvatos\7980278.275814.jpg,Converse by John Varvatos,Shoes,Sneakers and Athletic Shoes,Converse by John Varvatos,Shoes/Sneakers and Athletic Shoes/Converse by John Varvatos,3
7999488.18.jpg,images\ut-zap50k\Shoes\Sneakers and Athletic Shoes\Converse by John Varvatos\7999488.18.jpg,Converse by John Varvatos,Shoes,Sneakers and Athletic Shoes,Converse by John Varvatos,Shoes/Sneakers and Athletic Shoes/Converse by John Varvatos,3
7999494.28839.jpg,images\ut-zap50k\Shoes\Sneakers and Athletic Shoes\Converse by John Varvatos\7999494.28839.jpg,Converse by John Varvatos,Shoes,Sneakers and Athletic Shoes,Converse by John Varvatos,Shoes/Sneakers and Athletic Shoes/Converse by John Varvatos,3
7999507.254650.jpg,images\ut-zap50k\Shoes\Sneakers and Athletic Shoes\Converse by John Varvatos\7999507.254650.jpg,Converse by John Varvatos,Shoes,Sneakers and Athletic Shoes,Converse by John Varvatos,Shoes/Sneakers and Athletic Shoes/Converse by John Varvatos,3
7268684.142860.jpg,images\ut-zap50k\Shoes\Sneakers and Athletic Shoes\Converse Kids\7268684.142860.jpg,Converse Kids,Shoes,Sneakers and Athletic Shoes,Converse Kids,Shoes/Sneakers and Athletic Shoes/Converse Kids,3
7268684.3.jpg,images\ut-zap50k\Shoes\Sneakers and Athletic Shoes\Converse Kids\7268684.3.jpg,Converse Kids,Shoes,Sneakers and Athletic Shoes,Converse Kids,Shoes/Sneakers and Athletic Shoes/Converse Kids,3
7288985.3.jpg,images\ut-zap50k\Shoes\Sneakers and Athletic Shoes\Converse Kids\7288985.3.jpg,Converse Kids,Shoes,Sneakers and Athletic Shoes,Converse Kids,Shoes/Sneakers and Athletic Shoes/Converse Kids,3
7288985.56210.jpg,images\ut-zap50k\Shoes\Sneakers and Athletic Shoes\Converse Kids\7288985.56210.jpg,Converse Kids,Shoes,Sneakers and Athletic Shoes,Converse Kids,Shoes/Sneakers and Athletic Shoes/Converse Kids,3
7499980.5535.jpg,images\ut-zap50k\Shoes\Sneakers and Athletic Shoes\Converse Kids\7499980.5535.jpg,Converse Kids,Shoes,Sneakers and Athletic Shoes,Converse Kids,Shoes/Sneakers and Athletic Shoes/Converse Kids,3
7499980.9.jpg,images\ut-zap50k\Shoes\Sneakers and Athletic Shoes\Converse Kids\7499980.9.jpg,Converse Kids,Shoes,Sneakers and Athletic Shoes,Converse Kids,Shoes/Sneakers and Athletic Shoes/Converse Kids,3
7541454.559.jpg,images\ut-zap50k\Shoes\Sneakers and Athletic Shoes\Converse Kids\7541454.559.jpg,Converse Kids,Shoes,Sneakers and Athletic Shoes,Converse Kids,Shoes/Sneakers and Athletic Shoes/Converse Kids,3
7541455.559.jpg,images\ut-zap50k\Shoes\Sneakers and Athletic Shoes\Converse Kids\7541455.559.jpg,Converse Kids,Shoes,Sneakers and Athletic Shoes,Converse Kids,Shoes/Sneakers and Athletic Shoes/Converse Kids,3
7541641.142860.jpg,images\ut-zap50k\Shoes\Sneakers and Athletic Shoes\Converse Kids\7541641.142860.jpg,Converse Kids,Shoes,Sneakers and Athletic Shoes,Converse Kids,Shoes/Sneakers and Athletic Shoes/Converse Kids,3
7541641.3.jpg,images\ut-zap50k\Shoes\Sneakers and Athletic Shoes\Converse Kids\7541641.3.jpg,Converse Kids,Shoes,Sneakers and Athletic Shoes,Converse Kids,Shoes/Sneakers and Athletic Shoes/Converse Kids,3
7553444.18.jpg,images\ut-zap50k\Shoes\Sneakers and Athletic Shoes\Converse Kids\7553444.18.jpg,Converse Kids,Shoes,Sneakers and Athletic Shoes,Converse Kids,Shoes/Sneakers and Athletic Shoes/Converse Kids,3
7553444.275.jpg,images\ut-zap50k\Shoes\Sneakers and Athletic Shoes\Converse Kids\7553444.275.jpg,Converse Kids,Shoes,Sneakers and Athletic Shoes,Converse Kids,Shoes/Sneakers and Athletic Shoes/Converse Kids,3
7553444.3.jpg,images\ut-zap50k\Shoes\Sneakers and Athletic Shoes\Converse Kids\7553444.3.jpg,Converse Kids,Shoes,Sneakers and Athletic Shoes,Converse Kids,Shoes/Sneakers and Athletic Shoes/Converse Kids,3
7553444.3124.jpg,images\ut-zap50k\Shoes\Sneakers and Athletic Shoes\Converse Kids\7553444.3124.jpg,Converse Kids,Shoes,Sneakers and Athletic Shoes,Converse Kids,Shoes/Sneakers and Athletic Shoes/Converse Kids,3
7553444.34271.jpg,images\ut-zap50k\Shoes\Sneakers and Athletic Shoes\Converse Kids\7553444.34271.jpg,Converse Kids,Shoes,Sneakers and Athletic Shoes,Converse Kids,Shoes/Sneakers and Athletic Shoes/Converse Kids,3
7553444.559.jpg,images\ut-zap50k\Shoes\Sneakers and Athletic Shoes\Converse Kids\7553444.559.jpg,Converse Kids,Shoes,Sneakers and Athletic Shoes,Converse Kids,Shoes/Sneakers and Athletic Shoes/Converse Kids,3
7553444.585.jpg,images\ut-zap50k\Shoes\Sneakers and Athletic Shoes\Converse Kids\7553444.585.jpg,Converse Kids,Shoes,Sneakers and Athletic Shoes,Converse Kids,Shoes/Sneakers and Athletic Shoes/Converse Kids,3
7553444.9.jpg,images\ut-zap50k\Shoes\Sneakers and Athletic Shoes\Converse Kids\7553444.9.jpg,Converse Kids,Shoes,Sneakers and Athletic Shoes,Converse Kids,Shoes/Sneakers and Athletic Shoes/Converse Kids,3
7553452.18.jpg,images\ut-zap50k\Shoes\Sneakers and Athletic Shoes\Converse Kids\7553452.18.jpg,Converse Kids,Shoes,Sneakers and Athletic Shoes,Converse Kids,Shoes/Sneakers and Athletic Shoes/Converse Kids,3
7553452.275.jpg,images\ut-zap50k\Shoes\Sneakers and Athletic Shoes\Converse Kids\7553452.275.jpg,Converse Kids,Shoes,Sneakers and Athletic Shoes,Converse Kids,Shoes/Sneakers and Athletic Shoes/Converse Kids,3
7553452.3.jpg,images\ut-zap50k\Shoes\Sneakers and Athletic Shoes\Converse Kids\7553452.3.jpg,Converse Kids,Shoes,Sneakers and Athletic Shoes,Converse Kids,Shoes/Sneakers and Athletic Shoes/Converse Kids,3
7553452.3123.jpg,images\ut-zap50k\Shoes\Sneakers and Athletic Shoes\Converse Kids\7553452.3123.jpg,Converse Kids,Shoes,Sneakers and Athletic Shoes,Converse Kids,Shoes/Sneakers and Athletic Shoes/Converse Kids,3
7553452.3124.jpg,images\ut-zap50k\Shoes\Sneakers and Athletic Shoes\Converse Kids\7553452.3124.jpg,Converse Kids,Shoes,Sneakers and Athletic Shoes,Converse Kids,Shoes/Sneakers and Athletic Shoes/Converse Kids,3
7553452.559.jpg,images\ut-zap50k\Shoes\Sneakers and Athletic Shoes\Converse Kids\7553452.559.jpg,Converse Kids,Shoes,Sneakers and Athletic Shoes,Converse Kids,Shoes/Sneakers and Athletic Shoes/Converse Kids,3
7553452.585.jpg,images\ut-zap50k\Shoes\Sneakers and Athletic Shoes\Converse Kids\7553452.585.jpg,Converse Kids,Shoes,Sneakers and Athletic Shoes,Converse Kids,Shoes/Sneakers and Athletic Shoes/Converse Kids,3
7553452.9.jpg,images\ut-zap50k\Shoes\Sneakers and Athletic Shoes\Converse Kids\7553452.9.jpg,Converse Kids,Shoes,Sneakers and Athletic Shoes,Converse Kids,Shoes/Sneakers and Athletic Shoes/Converse Kids,3
7553487.18.jpg,images\ut-zap50k\Shoes\Sneakers and Athletic Shoes\Converse Kids\7553487.18.jpg,Converse Kids,Shoes,Sneakers and Athletic Shoes,Converse Kids,Shoes/Sneakers and Athletic Shoes/Converse Kids,3
7553487.275.jpg,images\ut-zap50k\Shoes\Sneakers and Athletic Shoes\Converse Kids\7553487.275.jpg,Converse Kids,Shoes,Sneakers and Athletic Shoes,Converse Kids,Shoes/Sneakers and Athletic Shoes/Converse Kids,3
7553487.3.jpg,images\ut-zap50k\Shoes\Sneakers and Athletic Shoes\Converse Kids\7553487.3.jpg,Converse Kids,Shoes,Sneakers and Athletic Shoes,Converse Kids,Shoes/Sneakers and Athletic Shoes/Converse Kids,3
7553487.3124.jpg,images\ut-zap50k\Shoes\Sneakers and Athletic Shoes\Converse Kids\7553487.3124.jpg,Converse Kids,Shoes,Sneakers and Athletic Shoes,Converse Kids,Shoes/Sneakers and Athletic Shoes/Converse Kids,3
7553487.34271.jpg,images\ut-zap50k\Shoes\Sneakers and Athletic Shoes\Converse Kids\7553487.34271.jpg,Converse Kids,Shoes,Sneakers and Athletic Shoes,Converse Kids,Shoes/Sneakers and Athletic Shoes/Converse Kids,3
7553487.559.jpg,images\ut-zap50k\Shoes\Sneakers and Athletic Shoes\Converse Kids\7553487.559.jpg,Converse Kids,Shoes,Sneakers and Athletic Shoes,Converse Kids,Shoes/Sneakers and Athletic Shoes/Converse Kids,3
7553487.585.jpg,images\ut-zap50k\Shoes\Sneakers and Athletic Shoes\Converse Kids\7553487.585.jpg,Converse Kids,Shoes,Sneakers and Athletic Shoes,Converse Kids,Shoes/Sneakers and Athletic Shoes/Converse Kids,3
7553487.9.jpg,images\ut-zap50k\Shoes\Sneakers and Athletic Shoes\Converse Kids\7553487.9.jpg,Converse Kids,Shoes,Sneakers and Athletic Shoes,Converse Kids,Shoes/Sneakers and Athletic Shoes/Converse Kids,3
7553490.18.jpg,images\ut-zap50k\Shoes\Sneakers and Athletic Shoes\Converse Kids\7553490.18.jpg,Converse Kids,Shoes,Sneakers and Athletic Shoes,Converse Kids,Shoes/Sneakers and Athletic Shoes/Converse Kids,3
7553490.275.jpg,images\ut-zap50k\Shoes\Sneakers and Athletic Shoes\Converse Kids\7553490.275.jpg,Converse Kids,Shoes,Sneakers and Athletic Shoes,Converse Kids,Shoes/Sneakers and Athletic Shoes/Converse Kids,3
7553490.3.jpg,images\ut-zap50k\Shoes\Sneakers and Athletic Shoes\Converse Kids\7553490.3.jpg,Converse Kids,Shoes,Sneakers and Athletic Shoes,Converse Kids,Shoes/Sneakers and Athletic Shoes/Converse Kids,3
7553490.3123.jpg,images\ut-zap50k\Shoes\Sneakers and Athletic Shoes\Converse Kids\7553490.3123.jpg,Converse Kids,Shoes,Sneakers and Athletic Shoes,Converse Kids,Shoes/Sneakers and Athletic Shoes/Converse Kids,3
7553490.3124.jpg,images\ut-zap50k\Shoes\Sneakers and Athletic Shoes\Converse Kids\7553490.3124.jpg,Converse Kids,Shoes,Sneakers and Athletic Shoes,Converse Kids,Shoes/Sneakers and Athletic Shoes/Converse Kids,3
7553490.559.jpg,images\ut-zap50k\Shoes\Sneakers and Athletic Shoes\Converse Kids\7553490.559.jpg,Converse Kids,Shoes,Sneakers and Athletic Shoes,Converse Kids,Shoes/Sneakers and Athletic Shoes/Converse Kids,3
7553490.585.jpg,images\ut-zap50k\Shoes\Sneakers and Athletic Shoes\Converse Kids\7553490.585.jpg,Converse Kids,Shoes,Sneakers and Athletic Shoes,Converse Kids,Shoes/Sneakers and Athletic Shoes/Converse Kids,3
7553490.9.jpg,images\ut-zap50k\Shoes\Sneakers and Athletic Shoes\Converse Kids\7553490.9.jpg,Converse Kids,Shoes,Sneakers and Athletic Shoes,Converse Kids,Shoes/Sneakers and Athletic Shoes/Converse Kids,3
7635249.559.jpg,images\ut-zap50k\Shoes\Sneakers and Athletic Shoes\Converse Kids\7635249.559.jpg,Converse Kids,Shoes,Sneakers and Athletic Shoes,Converse Kids,Shoes/Sneakers and Athletic Shoes/Converse Kids,3
7650037.202820.jpg,images\ut-zap50k\Shoes\Sneakers and Athletic Shoes\Converse Kids\7650037.202820.jpg,Converse Kids,Shoes,Sneakers and Athletic Shoes,Converse Kids,Shoes/Sneakers and Athletic Shoes/Converse Kids,3
7650037.3.jpg,images\ut-zap50k\Shoes\Sneakers and Athletic Shoes\Converse Kids\7650037.3.jpg,Converse Kids,Shoes,Sneakers and Athletic Shoes,Converse Kids,Shoes/Sneakers and Athletic Shoes/Converse Kids,3
7650037.585.jpg,images\ut-zap50k\Shoes\Sneakers and Athletic Shoes\Converse Kids\7650037.585.jpg,Converse Kids,Shoes,Sneakers and Athletic Shoes,Converse Kids,Shoes/Sneakers and Athletic Shoes/Converse Kids,3
7650037.9.jpg,images\ut-zap50k\Shoes\Sneakers and Athletic Shoes\Converse Kids\7650037.9.jpg,Converse Kids,Shoes,Sneakers and Athletic Shoes,Converse Kids,Shoes/Sneakers and Athletic Shoes/Converse Kids,3
7731868.60787.jpg,images\ut-zap50k\Shoes\Sneakers and Athletic Shoes\Converse Kids\7731868.60787.jpg,Converse Kids,Shoes,Sneakers and Athletic Shoes,Converse Kids,Shoes/Sneakers and Athletic Shoes/Converse Kids,3
7732091.104968.jpg,images\ut-zap50k\Shoes\Sneakers and Athletic Shoes\Converse Kids\7732091.104968.jpg,Converse Kids,Shoes,Sneakers and Athletic Shoes,Converse Kids,Shoes/Sneakers and Athletic Shoes/Converse Kids,3
7732091.63681.jpg,images\ut-zap50k\Shoes\Sneakers and Athletic Shoes\Converse Kids\7732091.63681.jpg,Converse Kids,Shoes,Sneakers and Athletic Shoes,Converse Kids,Shoes/Sneakers and Athletic Shoes/Converse Kids,3
7805572.63681.jpg,images\ut-zap50k\Shoes\Sneakers and Athletic Shoes\Converse Kids\7805572.63681.jpg,Converse Kids,Shoes,Sneakers and Athletic Shoes,Converse Kids,Shoes/Sneakers and Athletic Shoes/Converse Kids,3
7846524.151.jpg,images\ut-zap50k\Shoes\Sneakers and Athletic Shoes\Converse Kids\7846524.151.jpg,Converse Kids,Shoes,Sneakers and Athletic Shoes,Converse Kids,Shoes/Sneakers and Athletic Shoes/Converse Kids,3
7846524.3123.jpg,images\ut-zap50k\Shoes\Sneakers and Athletic Shoes\Converse Kids\7846524.3123.jpg,Converse Kids,Shoes,Sneakers and Athletic Shoes,Converse Kids,Shoes/Sneakers and Athletic Shoes/Converse Kids,3
7898345.202820.jpg,images\ut-zap50k\Shoes\Sneakers and Athletic Shoes\Converse Kids\7898345.202820.jpg,Converse Kids,Shoes,Sneakers and Athletic Shoes,Converse Kids,Shoes/Sneakers and Athletic Shoes/Converse Kids,3
7898345.3.jpg,images\ut-zap50k\Shoes\Sneakers and Athletic Shoes\Converse Kids\7898345.3.jpg,Converse Kids,Shoes,Sneakers and Athletic Shoes,Converse Kids,Shoes/Sneakers and Athletic Shoes/Converse Kids,3
7898345.585.jpg,images\ut-zap50k\Shoes\Sneakers and Athletic Shoes\Converse Kids\7898345.585.jpg,Converse Kids,Shoes,Sneakers and Athletic Shoes,Converse Kids,Shoes/Sneakers and Athletic Shoes/Converse Kids,3
7898345.9.jpg,images\ut-zap50k\Shoes\Sneakers and Athletic Shoes\Converse Kids\7898345.9.jpg,Converse Kids,Shoes,Sneakers and Athletic Shoes,Converse Kids,Shoes/Sneakers and Athletic Shoes/Converse Kids,3
7898372.117752.jpg,images\ut-zap50k\Shoes\Sneakers and Athletic Shoes\Converse Kids\7898372.117752.jpg,Converse Kids,Shoes,Sneakers and Athletic Shoes,Converse Kids,Shoes/Sneakers and Athletic Shoes/Converse Kids,3
7898372.12119.jpg,images\ut-zap50k\Shoes\Sneakers and Athletic Shoes\Converse Kids\7898372.12119.jpg,Converse Kids,Shoes,Sneakers and Athletic Shoes,Converse Kids,Shoes/Sneakers and Athletic Shoes/Converse Kids,3
7898372.3.jpg,images\ut-zap50k\Shoes\Sneakers and Athletic Shoes\Converse Kids\7898372.3.jpg,Converse Kids,Shoes,Sneakers and Athletic Shoes,Converse Kids,Shoes/Sneakers and Athletic Shoes/Converse Kids,3
7898372.60787.jpg,images\ut-zap50k\Shoes\Sneakers and Athletic Shoes\Converse Kids\7898372.60787.jpg,Converse Kids,Shoes,Sneakers and Athletic Shoes,Converse Kids,Shoes/Sneakers and Athletic Shoes/Converse Kids,3
7970635.352943.jpg,images\ut-zap50k\Shoes\Sneakers and Athletic Shoes\Converse Kids\7970635.352943.jpg,Converse Kids,Shoes,Sneakers and Athletic Shoes,Converse Kids,Shoes/Sneakers and Athletic Shoes/Converse Kids,3
7970661.352943.jpg,images\ut-zap50k\Shoes\Sneakers and Athletic Shoes\Converse Kids\7970661.352943.jpg,Converse Kids,Shoes,Sneakers and Athletic Shoes,Converse Kids,Shoes/Sneakers and Athletic Shoes/Converse Kids,3
7971259.353069.jpg,images\ut-zap50k\Shoes\Sneakers and Athletic Shoes\Converse Kids\7971259.353069.jpg,Converse Kids,Shoes,Sneakers and Athletic Shoes,Converse Kids,Shoes/Sneakers and Athletic Shoes/Converse Kids,3
7971861.28839.jpg,images\ut-zap50k\Shoes\Sneakers and Athletic Shoes\Converse Kids\7971861.28839.jpg,Converse Kids,Shoes,Sneakers and Athletic Shoes,Converse Kids,Shoes/Sneakers and Athletic Shoes/Converse Kids,3
8002029.1165.jpg,images\ut-zap50k\Shoes\Sneakers and Athletic Shoes\Converse Kids\8002029.1165.jpg,Converse Kids,Shoes,Sneakers and Athletic Shoes,Converse Kids,Shoes/Sneakers and Athletic Shoes/Converse Kids,3
8002029.364489.jpg,images\ut-zap50k\Shoes\Sneakers and Athletic Shoes\Converse Kids\8002029.364489.jpg,Converse Kids,Shoes,Sneakers and Athletic Shoes,Converse Kids,Shoes/Sneakers and Athletic Shoes/Converse Kids,3
8035056.40561.jpg,images\ut-zap50k\Shoes\Sneakers and Athletic Shoes\Converse Kids\8035056.40561.jpg,Converse Kids,Shoes,Sneakers and Athletic Shoes,Converse Kids,Shoes/Sneakers and Athletic Shoes/Converse Kids,3
8035329.374707.jpg,images\ut-zap50k\Shoes\Sneakers and Athletic Shoes\Converse Kids\8035329.374707.jpg,Converse Kids,Shoes,Sneakers and Athletic Shoes,Converse Kids,Shoes/Sneakers and Athletic Shoes/Converse Kids,3
8035329.40561.jpg,images\ut-zap50k\Shoes\Sneakers and Athletic Shoes\Converse Kids\8035329.40561.jpg,Converse Kids,Shoes,Sneakers and Athletic Shoes,Converse Kids,Shoes/Sneakers and Athletic Shoes/Converse Kids,3
8035342.374811.jpg,images\ut-zap50k\Shoes\Sneakers and Athletic Shoes\Converse Kids\8035342.374811.jpg,Converse Kids,Shoes,Sneakers and Athletic Shoes,Converse Kids,Shoes/Sneakers and Athletic Shoes/Converse Kids,3
8035492.233325.jpg,images\ut-zap50k\Shoes\Sneakers and Athletic Shoes\Converse Kids\8035492.233325.jpg,Converse Kids,Shoes,Sneakers and Athletic Shoes,Converse Kids,Shoes/Sneakers and Athletic Shoes/Converse Kids,3
8035494.170279.jpg,images\ut-zap50k\Shoes\Sneakers and Athletic Shoes\Converse Kids\8035494.170279.jpg,Converse Kids,Shoes,Sneakers and Athletic Shoes,Converse Kids,Shoes/Sneakers and Athletic Shoes/Converse Kids,3
8035500.147.jpg,images\ut-zap50k\Shoes\Sneakers and Athletic Shoes\Converse Kids\8035500.147.jpg,Converse Kids,Shoes,Sneakers and Athletic Shoes,Converse Kids,Shoes/Sneakers and Athletic Shoes/Converse Kids,3
8035500.170279.jpg,images\ut-zap50k\Shoes\Sneakers and Athletic Shoes\Converse Kids\8035500.170279.jpg,Converse Kids,Shoes,Sneakers and Athletic Shoes,Converse Kids,Shoes/Sneakers and Athletic Shoes/Converse Kids,3
8035503.374890.jpg,images\ut-zap50k\Shoes\Sneakers and Athletic Shoes\Converse Kids\8035503.374890.jpg,Converse Kids,Shoes,Sneakers and Athletic Shoes,Converse Kids,Shoes/Sneakers and Athletic Shoes/Converse Kids,3
8035658.374909.jpg,images\ut-zap50k\Shoes\Sneakers and Athletic Shoes\Converse Kids\8035658.374909.jpg,Converse Kids,Shoes,Sneakers and Athletic Shoes,Converse Kids,Shoes/Sneakers and Athletic Shoes/Converse Kids,3
8035684.155.jpg,images\ut-zap50k\Shoes\Sneakers and Athletic Shoes\Converse Kids\8035684.155.jpg,Converse Kids,Shoes,Sneakers and Athletic Shoes,Converse Kids,Shoes/Sneakers and Athletic Shoes/Converse Kids,3
8035702.374915.jpg,images\ut-zap50k\Shoes\Sneakers and Athletic Shoes\Converse Kids\8035702.374915.jpg,Converse Kids,Shoes,Sneakers and Athletic Shoes,Converse Kids,Shoes/Sneakers and Athletic Shoes/Converse Kids,3
8035702.374916.jpg,images\ut-zap50k\Shoes\Sneakers and Athletic Shoes\Converse Kids\8035702.374916.jpg,Converse Kids,Shoes,Sneakers and Athletic Shoes,Converse Kids,Shoes/Sneakers and Athletic Shoes/Converse Kids,3
8035750.200839.jpg,images\ut-zap50k\Shoes\Sneakers and Athletic Shoes\Converse Kids\8035750.200839.jpg,Converse Kids,Shoes,Sneakers and Athletic Shoes,Converse Kids,Shoes/Sneakers and Athletic Shoes/Converse Kids,3
